user_id,graph_similarity_score,fraud_model_score,final_trust_score,trust_tier,scored_at
577,0.590664,0.747400,0.684705,Trusted,2025-03-09 01:00:52
903,0.537408,0.818199,0.705883,Trusted,2025-07-09 05:00:51
78,0.705505,0.941983,0.847392,Trusted,2025-07-09 05:00:51
249,0.811775,0.208698,0.449929,High Risk,2025-07-09 05:00:51
458,0.402550,0.200926,0.281576,High Risk,2025-07-09 05:00:51
911,0.248058,0.139554,0.182956,Banned,2025-07-09 05:00:51
87,0.607482,0.383800,0.473273,Watchlist,2025-07-09 05:00:51
571,0.850000,0.211582,0.466949,Watchlist,2025-07-09 05:00:51
376,0.543149,0.479446,0.504927,Watchlist,2025-07-09 05:00:51


